creationdate,tagname
"2013-10-31 08:01:02","numpy"
"2013-10-31 09:11:58","numpy"
"2013-10-31 09:52:07","numpy"
"2013-10-31 10:28:28","numpy"
"2013-10-31 11:09:55","numpy"
"2013-10-31 11:23:52","numpy"
"2013-10-31 11:26:54","numpy"
"2013-10-31 12:16:22","numpy"
"2013-10-31 13:21:28","numpy"
"2013-10-31 14:21:23","numpy"
"2013-10-31 14:45:03","numpy"
"2013-10-31 15:18:34","numpy"
"2013-10-31 15:28:43","numpy"
"2013-10-31 16:34:57","numpy"
"2013-10-31 16:45:56","numpy"
"2013-10-31 16:48:07","numpy"
"2013-10-31 16:50:54","numpy"
"2013-10-31 17:22:41","numpy"
"2013-10-31 18:19:29","numpy"
"2013-10-31 19:36:09","numpy"
"2013-10-31 23:00:01","numpy"
"2013-10-31 23:33:19","numpy"
"2013-10-31 23:50:31","numpy"
"2013-11-01 02:07:50","numpy"
"2013-11-01 03:35:24","numpy"
"2013-11-01 04:20:50","numpy"
"2013-11-01 05:36:52","numpy"
"2013-11-01 06:23:50","numpy"
"2013-11-01 08:03:32","numpy"
"2013-11-01 10:24:48","numpy"
"2013-11-01 13:11:36","numpy"
"2013-11-01 14:32:43","numpy"
"2013-11-01 15:47:25","numpy"
"2013-11-01 16:29:09","numpy"
"2013-11-01 17:34:17","numpy"
"2013-11-01 19:25:21","numpy"
"2013-11-02 00:31:00","numpy"
"2013-11-02 06:19:49","numpy"
"2013-11-02 08:04:33","numpy"
"2013-11-02 09:15:23","numpy"
"2013-11-02 15:32:07","numpy"
"2013-11-02 23:15:32","numpy"
"2013-11-02 23:47:35","numpy"
"2013-11-03 00:59:17","numpy"
"2013-11-03 02:10:44","numpy"
"2013-11-03 06:32:53","numpy"
"2013-11-03 08:01:29","numpy"
"2013-11-03 10:12:06","numpy"
"2013-11-03 17:33:43","numpy"
"2013-11-03 18:13:21","numpy"
"2013-11-03 18:32:04","numpy"
"2013-11-03 20:55:23","numpy"
"2013-11-03 21:19:39","numpy"
"2013-11-03 21:32:07","numpy"
"2013-11-03 22:54:07","numpy"
"2013-11-03 23:19:52","numpy"
"2013-11-03 23:59:30","numpy"
"2013-11-04 00:17:53","numpy"
"2013-11-04 08:17:10","numpy"
"2013-11-04 11:27:02","numpy"
"2013-11-04 11:54:31","numpy"
"2013-11-04 12:25:14","numpy"
"2013-11-04 14:13:00","numpy"
"2013-11-04 14:52:47","numpy"
"2013-11-04 18:16:37","numpy"
"2013-11-04 19:48:40","numpy"
"2013-11-04 23:24:31","numpy"
"2013-11-04 23:36:51","numpy"
"2013-11-05 01:51:20","numpy"
"2013-11-05 06:41:45","numpy"
"2013-11-05 08:48:38","numpy"
"2013-11-05 12:27:39","numpy"
"2013-11-05 13:14:11","numpy"
"2013-11-05 13:35:19","numpy"
"2013-11-05 14:24:04","numpy"
"2013-11-05 14:41:33","numpy"
"2013-11-05 16:19:39","numpy"
"2013-11-05 16:30:52","numpy"
"2013-11-05 18:04:06","numpy"
"2013-11-05 20:20:14","numpy"
"2013-11-05 20:33:34","numpy"
"2013-11-05 21:19:58","numpy"
"2013-11-05 22:07:00","numpy"
"2013-11-05 22:08:27","numpy"
"2013-11-06 00:45:44","numpy"
"2013-11-06 01:05:23","numpy"
"2013-11-06 01:08:03","numpy"
"2013-11-06 02:36:08","numpy"
"2013-11-06 03:12:34","numpy"
"2013-11-06 04:24:32","numpy"
"2013-11-06 06:41:57","numpy"
"2013-11-06 10:44:49","numpy"
"2013-11-06 11:43:36","numpy"
"2013-11-06 12:28:09","numpy"
"2013-11-06 12:57:45","numpy"
"2013-11-06 16:53:16","numpy"
"2013-11-06 19:21:52","numpy"
"2013-11-06 19:50:13","numpy"
"2013-11-06 20:12:45","numpy"
"2013-11-06 20:33:08","numpy"
"2013-11-06 22:23:25","numpy"
"2013-11-06 23:21:58","numpy"
"2013-11-07 01:24:49","numpy"
"2013-11-07 03:53:47","numpy"
"2013-11-07 04:49:02","numpy"
"2013-11-07 07:56:30","numpy"
"2013-11-07 08:03:55","numpy"
"2013-11-07 08:49:17","numpy"
"2013-11-07 10:54:38","numpy"
"2013-11-07 11:19:50","numpy"
"2013-11-07 11:43:28","numpy"
"2013-11-07 12:28:05","numpy"
"2013-11-07 12:38:32","numpy"
"2013-11-07 13:34:42","numpy"
"2013-11-07 14:08:33","numpy"
"2013-11-07 14:35:20","numpy"
"2013-11-07 15:12:35","numpy"
"2013-11-07 15:14:51","numpy"
"2013-11-07 15:52:40","numpy"
"2013-11-07 16:25:40","numpy"
"2013-11-07 17:18:58","numpy"
"2013-11-07 17:47:19","numpy"
"2013-11-07 17:52:26","numpy"
"2013-11-07 18:26:13","numpy"
"2013-11-07 20:42:07","numpy"
"2013-11-07 23:57:04","numpy"
"2013-11-08 00:43:42","numpy"
"2013-11-08 02:16:11","numpy"
"2013-11-08 04:20:50","numpy"
"2013-11-08 05:58:35","numpy"
"2013-11-08 06:00:38","numpy"
"2013-11-08 13:17:01","numpy"
"2013-11-08 13:29:53","numpy"
"2013-11-08 14:15:09","numpy"
"2013-11-08 15:25:08","numpy"
"2013-11-08 15:29:32","numpy"
"2013-11-08 15:30:32","numpy"
"2013-11-08 16:28:22","numpy"
"2013-11-08 16:33:35","numpy"
"2013-11-08 18:25:33","numpy"
"2013-11-08 18:39:11","numpy"
"2013-11-08 18:54:18","numpy"
"2013-11-08 20:51:23","numpy"
"2013-11-08 21:45:55","numpy"
"2013-11-08 22:17:52","numpy"
"2013-11-09 01:09:55","numpy"
"2013-11-09 02:13:17","numpy"
"2013-11-09 05:30:33","numpy"
"2013-11-09 10:15:23","numpy"
"2013-11-09 11:47:27","numpy"
"2013-11-09 12:30:11","numpy"
"2013-11-09 16:27:10","numpy"
"2013-11-09 18:55:17","numpy"
"2013-11-09 19:40:02","numpy"
"2013-11-10 00:33:01","numpy"
"2013-11-10 02:37:19","numpy"
"2013-11-10 05:26:26","numpy"
"2013-11-10 11:15:28","numpy"
"2013-11-10 13:05:21","numpy"
"2013-11-10 14:48:48","numpy"
"2013-11-10 15:28:08","numpy"
"2013-11-10 16:14:42","numpy"
"2013-11-10 18:36:13","numpy"
"2013-11-10 19:11:40","numpy"
"2013-11-10 22:02:00","numpy"
"2013-11-11 02:55:00","numpy"
"2013-11-11 03:33:15","numpy"
"2013-11-11 06:32:11","numpy"
"2013-11-11 07:02:37","numpy"
"2013-11-11 08:48:59","numpy"
"2013-11-11 11:14:05","numpy"
"2013-11-11 12:37:11","numpy"
"2013-11-11 13:40:27","numpy"
"2013-11-11 14:50:30","numpy"
"2013-11-11 15:37:30","numpy"
"2013-11-11 19:43:20","numpy"
"2013-11-11 20:02:52","numpy"
"2013-11-11 20:51:27","numpy"
"2013-11-12 01:48:03","numpy"
"2013-11-12 02:41:49","numpy"
"2013-11-12 04:22:06","numpy"
"2013-11-12 07:16:32","numpy"
"2013-11-12 11:34:34","numpy"
"2013-11-12 13:41:13","numpy"
"2013-11-12 16:27:32","numpy"
"2013-11-12 16:29:09","numpy"
"2013-11-12 16:32:11","numpy"
"2013-11-12 17:45:39","numpy"
"2013-11-12 18:08:01","numpy"
"2013-11-12 19:30:57","numpy"
"2013-11-12 19:51:35","numpy"
"2013-11-12 20:03:03","numpy"
"2013-11-12 21:44:12","numpy"
"2013-11-12 23:16:42","numpy"
"2013-11-13 00:38:25","numpy"
"2013-11-13 01:07:04","numpy"
"2013-11-13 01:59:17","numpy"
"2013-11-13 02:59:51","numpy"
"2013-11-13 04:30:09","numpy"
"2013-11-13 07:50:18","numpy"
"2013-11-13 10:14:57","numpy"
"2013-11-13 12:39:27","numpy"
"2013-11-13 13:40:40","numpy"
"2013-11-13 13:57:48","numpy"
"2013-11-13 14:21:33","numpy"
"2013-11-13 14:23:07","numpy"
"2013-11-13 14:57:41","numpy"
"2013-11-13 15:06:27","numpy"
"2013-11-13 15:15:09","numpy"
"2013-11-13 15:19:57","numpy"
"2013-11-13 15:20:23","numpy"
"2013-11-13 16:30:28","numpy"
"2013-11-13 16:54:51","numpy"
"2013-11-13 17:15:37","numpy"
"2013-11-13 17:53:22","numpy"
"2013-11-13 18:02:47","numpy"
"2013-11-13 19:19:22","numpy"
"2013-11-13 20:05:29","numpy"
"2013-11-13 22:13:54","numpy"
"2013-11-14 01:53:34","numpy"
"2013-11-14 08:42:03","numpy"
"2013-11-14 09:10:30","numpy"
"2013-11-14 10:14:39","numpy"
"2013-11-14 10:18:23","numpy"
"2013-11-14 16:18:03","numpy"
"2013-11-14 17:16:54","numpy"
"2013-11-14 17:41:51","numpy"
"2013-11-14 17:50:45","numpy"
"2013-11-14 18:19:23","numpy"
"2013-11-14 20:12:11","numpy"
"2013-11-14 21:13:22","numpy"
"2013-11-14 23:54:26","numpy"
"2013-11-15 00:37:17","numpy"
"2013-11-15 00:45:38","numpy"
"2013-11-15 01:47:20","numpy"
"2013-11-15 11:34:40","numpy"
"2013-11-15 12:50:11","numpy"
"2013-11-15 14:26:21","numpy"
"2013-11-15 15:11:40","numpy"
"2013-11-15 15:57:13","numpy"
"2013-11-15 17:26:18","numpy"
"2013-11-15 17:32:18","numpy"
"2013-11-15 17:41:36","numpy"
"2013-11-15 18:59:18","numpy"
"2013-11-15 19:54:31","numpy"
"2013-11-15 21:01:45","numpy"
"2013-11-15 21:06:19","numpy"
"2013-11-15 21:19:53","numpy"
"2013-11-15 21:26:22","numpy"
"2013-11-15 21:43:38","numpy"
"2013-11-15 22:08:03","numpy"
"2013-11-15 22:09:03","numpy"
"2013-11-16 03:45:55","numpy"
"2013-11-16 11:46:44","numpy"
"2013-11-16 14:44:08","numpy"
"2013-11-16 15:43:10","numpy"
"2013-11-16 15:53:13","numpy"
"2013-11-16 16:50:08","numpy"
"2013-11-16 19:29:44","numpy"
"2013-11-16 21:35:57","numpy"
"2013-11-17 00:36:40","numpy"
"2013-11-17 06:35:58","numpy"
"2013-11-17 11:11:53","numpy"
"2013-11-17 11:14:36","numpy"
"2013-11-17 15:17:11","numpy"
"2013-11-17 15:25:51","numpy"
"2013-11-17 18:58:20","numpy"
"2013-11-17 21:53:15","numpy"
"2013-11-17 23:05:10","numpy"
"2013-11-17 23:10:49","numpy"
"2013-11-18 01:35:39","numpy"
"2013-11-18 04:40:13","numpy"
"2013-11-18 06:36:18","numpy"
"2013-11-18 06:47:55","numpy"
"2013-11-18 07:40:34","numpy"
"2013-11-18 09:21:09","numpy"
"2013-11-18 09:30:50","numpy"
"2013-11-18 10:30:48","numpy"
"2013-11-18 10:52:08","numpy"
"2013-11-18 12:51:53","numpy"
"2013-11-18 14:54:07","numpy"
"2013-11-18 16:17:27","numpy"
"2013-11-18 17:28:27","numpy"
"2013-11-18 17:43:30","numpy"
"2013-11-18 18:26:58","numpy"
"2013-11-18 18:51:00","numpy"
"2013-11-18 19:35:59","numpy"
"2013-11-18 20:34:02","numpy"
"2013-11-18 21:02:25","numpy"
"2013-11-18 21:21:50","numpy"
"2013-11-18 21:51:34","numpy"
"2013-11-18 21:53:01","numpy"
"2013-11-18 23:32:08","numpy"
"2013-11-19 00:22:42","numpy"
"2013-11-19 00:54:06","numpy"
"2013-11-19 02:26:09","numpy"
"2013-11-19 03:59:25","numpy"
"2013-11-19 04:31:19","numpy"
"2013-11-19 05:08:37","numpy"
"2013-11-19 09:17:20","numpy"
"2013-11-19 11:07:08","numpy"
"2013-11-19 12:33:36","numpy"
"2013-11-19 12:48:58","numpy"
"2013-11-19 13:09:39","numpy"
"2013-11-19 13:38:04","numpy"
"2013-11-19 14:50:56","numpy"
"2013-11-19 14:54:53","numpy"
"2013-11-19 15:02:41","numpy"
"2013-11-19 15:21:44","numpy"
"2013-11-19 16:43:38","numpy"
"2013-11-19 18:03:00","numpy"
"2013-11-19 18:07:33","numpy"
"2013-11-19 20:32:26","numpy"
"2013-11-19 22:50:07","numpy"
"2013-11-20 00:01:36","numpy"
"2013-11-20 02:10:39","numpy"
"2013-11-20 06:31:19","numpy"
"2013-11-20 11:14:53","numpy"
"2013-11-20 11:27:37","numpy"
"2013-11-20 12:13:01","numpy"
"2013-11-20 16:00:26","numpy"
"2013-11-20 16:15:10","numpy"
"2013-11-20 16:44:27","numpy"
"2013-11-20 16:47:54","numpy"
"2013-11-20 16:56:19","numpy"
"2013-11-20 17:07:47","numpy"
"2013-11-20 17:31:03","numpy"
"2013-11-20 18:17:38","numpy"
"2013-11-20 18:42:52","numpy"
"2013-11-20 18:55:53","numpy"
"2013-11-20 19:21:34","numpy"
"2013-11-20 22:29:47","numpy"
"2013-11-20 22:52:12","numpy"
"2013-11-21 00:42:11","numpy"
"2013-11-21 01:16:11","numpy"
"2013-11-21 03:09:38","numpy"
"2013-11-21 04:28:27","numpy"
"2013-11-21 05:29:35","numpy"
"2013-11-21 07:52:52","numpy"
"2013-11-21 08:19:17","numpy"
"2013-11-21 09:53:50","numpy"
"2013-11-21 11:29:59","numpy"
"2013-11-21 12:13:19","numpy"
"2013-11-21 12:27:05","numpy"
"2013-11-21 12:56:11","numpy"
"2013-11-21 13:11:17","numpy"
"2013-11-21 16:09:03","numpy"
"2013-11-21 16:21:07","numpy"
"2013-11-21 18:16:52","numpy"
"2013-11-21 18:27:14","numpy"
"2013-11-21 19:49:30","numpy"
"2013-11-21 21:53:27","numpy"
"2013-11-21 22:31:12","numpy"
"2013-11-21 23:04:41","numpy"
"2013-11-22 03:48:56","numpy"
"2013-11-22 08:05:40","numpy"
"2013-11-22 08:11:32","numpy"
"2013-11-22 08:48:22","numpy"
"2013-11-22 09:03:44","numpy"
"2013-11-22 10:27:19","numpy"
"2013-11-22 13:32:27","numpy"
"2013-11-22 14:55:38","numpy"
"2013-11-22 16:00:20","numpy"
"2013-11-22 16:34:21","numpy"
"2013-11-22 17:26:01","numpy"
"2013-11-22 18:22:00","numpy"
"2013-11-23 00:39:27","numpy"
"2013-11-23 01:11:56","numpy"
"2013-11-23 04:00:24","numpy"
"2013-11-23 04:35:12","numpy"
"2013-11-23 10:26:15","numpy"
"2013-11-23 10:50:45","numpy"
"2013-11-23 11:32:13","numpy"
"2013-11-23 12:08:18","numpy"
"2013-11-23 12:59:23","numpy"
"2013-11-23 14:45:39","numpy"
"2013-11-23 16:19:40","numpy"
"2013-11-23 17:14:45","numpy"
"2013-11-23 17:31:32","numpy"
"2013-11-23 20:36:55","numpy"
"2013-11-23 22:18:21","numpy"
"2013-11-23 22:47:41","numpy"
"2013-11-24 00:35:43","numpy"
"2013-11-24 04:22:08","numpy"
"2013-11-24 04:46:11","numpy"
"2013-11-24 06:15:21","numpy"
"2013-11-24 13:39:57","numpy"
"2013-11-24 13:42:40","numpy"
"2013-11-24 15:18:43","numpy"
"2013-11-24 15:58:17","numpy"
"2013-11-24 17:17:32","numpy"
"2013-11-24 17:35:17","numpy"
"2013-11-24 18:09:37","numpy"
"2013-11-24 18:11:40","numpy"
"2013-11-24 18:49:12","numpy"
"2013-11-24 19:57:19","numpy"
"2013-11-24 20:59:20","numpy"
"2013-11-24 22:52:09","numpy"
"2013-11-25 00:30:56","numpy"
"2013-11-25 03:05:54","numpy"
"2013-11-25 04:11:03","numpy"
"2013-11-25 04:38:36","numpy"
"2013-11-25 07:02:58","numpy"
"2013-11-25 14:20:17","numpy"
"2013-11-25 14:22:07","numpy"
"2013-11-25 15:15:18","numpy"
"2013-11-25 15:17:45","numpy"
"2013-11-25 16:24:08","numpy"
"2013-11-25 16:47:12","numpy"
"2013-11-25 18:21:51","numpy"
"2013-11-25 19:39:01","numpy"
"2013-11-25 19:45:23","numpy"
"2013-11-25 20:32:30","numpy"
"2013-11-25 21:46:48","numpy"
"2013-11-25 21:52:00","numpy"
"2013-11-26 00:28:54","numpy"
"2013-11-26 03:09:45","numpy"
"2013-11-26 04:11:32","numpy"
"2013-11-26 04:43:56","numpy"
"2013-11-26 05:25:00","numpy"
"2013-11-26 09:20:04","numpy"
"2013-11-26 09:43:22","numpy"
"2013-11-26 10:26:58","numpy"
"2013-11-26 12:55:20","numpy"
"2013-11-26 13:02:12","numpy"
"2013-11-26 14:26:06","numpy"
"2013-11-26 15:05:03","numpy"
"2013-11-26 15:25:04","numpy"
"2013-11-26 16:15:05","numpy"
"2013-11-26 17:05:15","numpy"
"2013-11-26 17:08:29","numpy"
"2013-11-26 18:56:33","numpy"
"2013-11-26 19:45:48","numpy"
"2013-11-26 21:00:51","numpy"
"2013-11-26 21:15:14","numpy"
"2013-11-26 21:41:06","numpy"
"2013-11-26 23:47:35","numpy"
"2013-11-27 01:15:57","numpy"
"2013-11-27 01:25:43","numpy"
"2013-11-27 02:18:28","numpy"
"2013-11-27 02:35:07","numpy"
"2013-11-27 05:48:52","numpy"
"2013-11-27 06:04:31","numpy"
"2013-11-27 12:23:14","numpy"
"2013-11-27 14:45:26","numpy"
"2013-11-27 14:51:48","numpy"
"2013-11-27 15:21:52","numpy"
"2013-11-27 15:33:41","numpy"
"2013-11-27 15:55:27","numpy"
"2013-11-27 17:13:31","numpy"
"2013-11-27 17:26:43","numpy"
"2013-11-27 17:51:29","numpy"
"2013-11-27 18:41:26","numpy"
"2013-11-27 18:46:52","numpy"
"2013-11-27 19:35:25","numpy"
"2013-11-27 19:45:24","numpy"
"2013-11-27 21:12:04","numpy"
"2013-11-28 00:21:26","numpy"
"2013-11-28 00:39:48","numpy"
"2013-11-28 01:15:34","numpy"
"2013-11-28 01:59:07","numpy"
"2013-11-28 02:34:51","numpy"
"2013-11-28 10:27:42","numpy"
"2013-11-28 10:32:21","numpy"
"2013-11-28 11:09:22","numpy"
"2013-11-28 11:13:09","numpy"
"2013-11-28 11:39:44","numpy"
"2013-11-28 13:17:54","numpy"
"2013-11-28 14:07:09","numpy"
"2013-11-28 14:30:15","numpy"
"2013-11-28 15:02:16","numpy"
"2013-11-28 15:03:00","numpy"
"2013-11-28 15:24:57","numpy"
"2013-11-28 16:23:12","numpy"
"2013-11-28 17:38:08","numpy"
"2013-11-28 17:38:57","numpy"
"2013-11-28 17:56:54","numpy"
"2013-11-28 19:45:26","numpy"
"2013-11-28 22:14:11","numpy"
"2013-11-28 22:45:17","numpy"
"2013-11-28 22:59:58","numpy"
"2013-11-28 23:12:02","numpy"
"2013-11-29 02:18:03","numpy"
"2013-11-29 03:28:09","numpy"
"2013-11-29 03:40:13","numpy"
"2013-11-29 05:33:56","numpy"
"2013-11-29 07:37:01","numpy"
"2013-11-29 12:18:41","numpy"
"2013-11-29 17:10:41","numpy"
"2013-11-29 18:30:16","numpy"
"2013-11-29 18:58:19","numpy"
"2013-11-29 19:13:53","numpy"
"2013-11-29 20:34:15","numpy"
"2013-11-29 20:43:13","numpy"
"2013-11-29 20:53:15","numpy"
"2013-11-29 21:31:49","numpy"
"2013-11-30 00:18:10","numpy"
"2013-11-30 04:33:46","numpy"
"2013-11-30 06:21:11","numpy"
"2013-11-30 08:49:45","numpy"
"2013-11-30 08:59:13","numpy"
"2013-11-30 15:28:15","numpy"
"2013-11-30 16:44:11","numpy"
"2013-11-30 18:41:09","numpy"
"2013-11-30 19:21:15","numpy"
"2013-11-30 20:16:48","numpy"
"2013-11-30 20:28:06","numpy"
"2013-11-30 21:51:50","numpy"
"2013-11-30 22:20:22","numpy"
"2013-11-30 22:56:28","numpy"
"2013-11-30 23:23:43","numpy"
"2013-12-01 00:39:26","numpy"
"2013-12-01 03:09:26","numpy"
"2013-12-01 03:34:35","numpy"
"2013-12-01 12:43:11","numpy"
"2013-12-01 15:59:43","numpy"
"2013-12-01 16:20:26","numpy"
"2013-12-01 16:22:53","numpy"
"2013-12-01 19:46:40","numpy"
"2013-12-01 20:54:16","numpy"
"2013-12-02 02:43:52","numpy"
"2013-12-02 06:24:58","numpy"
"2013-12-02 08:48:56","numpy"
"2013-12-02 11:20:50","numpy"
"2013-12-02 13:35:51","numpy"
"2013-12-02 13:52:11","numpy"
"2013-12-02 14:47:40","numpy"
"2013-12-02 15:07:45","numpy"
"2013-12-02 15:44:49","numpy"
"2013-12-02 16:13:35","numpy"
"2013-12-02 16:15:20","numpy"
"2013-12-02 16:33:07","numpy"
"2013-12-02 17:59:57","numpy"
"2013-12-02 21:46:12","numpy"
"2013-12-02 21:52:47","numpy"
"2013-12-02 22:26:01","numpy"
"2013-12-02 23:25:27","numpy"
"2013-12-03 02:14:51","numpy"
"2013-12-03 02:46:18","numpy"
"2013-12-03 04:15:18","numpy"
"2013-12-03 05:22:21","numpy"
"2013-12-03 06:42:25","numpy"
"2013-12-03 07:05:39","numpy"
"2013-12-03 07:23:46","numpy"
"2013-12-03 08:13:15","numpy"
"2013-12-03 08:37:54","numpy"
"2013-12-03 09:25:28","numpy"
"2013-12-03 10:17:04","numpy"
"2013-12-03 10:44:21","numpy"
"2013-12-03 11:55:04","numpy"
"2013-12-03 12:05:34","numpy"
"2013-12-03 13:41:22","numpy"
"2013-12-03 15:36:39","numpy"
"2013-12-03 15:44:49","numpy"
"2013-12-03 16:39:05","numpy"
"2013-12-03 16:39:17","numpy"
"2013-12-03 17:57:33","numpy"
"2013-12-03 18:44:52","numpy"
"2013-12-03 20:09:24","numpy"
"2013-12-03 21:32:02","numpy"
"2013-12-03 21:53:46","numpy"
"2013-12-03 22:38:51","numpy"
"2013-12-04 01:04:53","numpy"
"2013-12-04 01:50:13","numpy"
"2013-12-04 10:38:51","numpy"
"2013-12-04 11:16:17","numpy"
"2013-12-04 11:30:00","numpy"
"2013-12-04 12:56:27","numpy"
"2013-12-04 13:37:12","numpy"
"2013-12-04 14:26:44","numpy"
"2013-12-04 14:35:19","numpy"
"2013-12-04 15:53:02","numpy"
"2013-12-04 17:13:53","numpy"
"2013-12-04 17:54:15","numpy"
"2013-12-04 19:04:08","numpy"
"2013-12-04 19:21:17","numpy"
"2013-12-04 19:34:43","numpy"
"2013-12-04 23:12:20","numpy"
"2013-12-05 00:04:37","numpy"
"2013-12-05 02:25:41","numpy"
"2013-12-05 05:03:15","numpy"
"2013-12-05 09:45:21","numpy"
"2013-12-05 12:46:54","numpy"
"2013-12-05 12:56:45","numpy"
"2013-12-05 13:14:09","numpy"
"2013-12-05 14:00:29","numpy"
"2013-12-05 14:06:17","numpy"
"2013-12-05 15:23:52","numpy"
"2013-12-05 15:30:30","numpy"
"2013-12-05 15:56:23","numpy"
"2013-12-05 17:14:10","numpy"
"2013-12-05 18:12:35","numpy"
"2013-12-05 19:47:17","numpy"
"2013-12-05 19:54:21","numpy"
"2013-12-05 20:55:37","numpy"
"2013-12-06 01:27:12","numpy"
"2013-12-06 08:47:00","numpy"
"2013-12-06 09:20:30","numpy"
"2013-12-06 10:14:13","numpy"
"2013-12-06 12:11:45","numpy"
"2013-12-06 13:29:10","numpy"
"2013-12-06 13:59:03","numpy"
"2013-12-06 14:43:55","numpy"
"2013-12-06 16:05:25","numpy"
"2013-12-06 16:12:47","numpy"
"2013-12-06 17:52:48","numpy"
"2013-12-06 19:44:34","numpy"
"2013-12-06 20:10:43","numpy"
"2013-12-06 21:39:34","numpy"
"2013-12-06 22:49:34","numpy"
"2013-12-06 23:30:33","numpy"
"2013-12-07 02:57:22","numpy"
"2013-12-07 02:59:20","numpy"
"2013-12-07 08:48:18","numpy"
"2013-12-07 10:26:15","numpy"
"2013-12-07 12:12:12","numpy"
"2013-12-07 12:26:09","numpy"
"2013-12-07 13:22:37","numpy"
"2013-12-07 17:14:34","numpy"
"2013-12-07 22:07:26","numpy"
"2013-12-07 22:20:41","numpy"
"2013-12-08 00:41:31","numpy"
"2013-12-08 01:18:12","numpy"
"2013-12-08 01:24:36","numpy"
"2013-12-08 02:41:14","numpy"
"2013-12-08 06:02:20","numpy"
"2013-12-08 14:00:35","numpy"
"2013-12-08 14:08:47","numpy"
"2013-12-08 17:13:15","numpy"
"2013-12-08 17:30:13","numpy"
"2013-12-08 20:21:31","numpy"
"2013-12-08 21:45:49","numpy"
"2013-12-09 00:45:26","numpy"
"2013-12-09 02:37:15","numpy"
"2013-12-09 03:19:06","numpy"
"2013-12-09 12:03:52","numpy"
"2013-12-09 12:16:24","numpy"
"2013-12-09 14:26:18","numpy"
"2013-12-09 17:15:58","numpy"
"2013-12-09 19:25:43","numpy"
"2013-12-09 23:13:52","numpy"
"2013-12-10 00:13:33","numpy"
"2013-12-10 00:30:19","numpy"
"2013-12-10 00:43:56","numpy"
"2013-12-10 08:17:34","numpy"
"2013-12-10 09:23:24","numpy"
"2013-12-10 09:48:59","numpy"
"2013-12-10 10:50:01","numpy"
"2013-12-10 12:35:38","numpy"
"2013-12-10 12:48:29","numpy"
"2013-12-10 14:40:59","numpy"
"2013-12-10 17:21:09","numpy"
"2013-12-10 17:48:54","numpy"
"2013-12-10 19:26:25","numpy"
"2013-12-10 20:46:47","numpy"
"2013-12-10 22:38:18","numpy"
"2013-12-11 05:39:25","numpy"
"2013-12-11 06:17:42","numpy"
"2013-12-11 06:30:30","numpy"
"2013-12-11 07:16:53","numpy"
"2013-12-11 07:23:16","numpy"
"2013-12-11 08:07:28","numpy"
"2013-12-11 10:29:02","numpy"
"2013-12-11 10:34:36","numpy"
"2013-12-11 11:12:43","numpy"
"2013-12-11 11:24:46","numpy"
"2013-12-11 12:03:02","numpy"
"2013-12-11 13:19:21","numpy"
"2013-12-11 13:28:45","numpy"
"2013-12-11 14:33:38","numpy"
"2013-12-11 14:46:46","numpy"
"2013-12-11 15:33:19","numpy"
"2013-12-11 15:40:32","numpy"
"2013-12-11 16:27:34","numpy"
"2013-12-11 16:49:16","numpy"
"2013-12-11 17:21:35","numpy"
"2013-12-11 19:33:29","numpy"
"2013-12-11 20:14:23","numpy"
"2013-12-11 20:18:39","numpy"
"2013-12-11 20:21:48","numpy"
"2013-12-11 21:07:50","numpy"
"2013-12-11 21:38:06","numpy"
"2013-12-11 22:23:00","numpy"
"2013-12-12 01:32:27","numpy"
"2013-12-12 09:02:53","numpy"
"2013-12-12 09:08:15","numpy"
"2013-12-12 09:39:01","numpy"
"2013-12-12 09:44:58","numpy"
"2013-12-12 09:59:05","numpy"
"2013-12-12 10:26:39","numpy"
"2013-12-12 10:26:44","numpy"
"2013-12-12 11:41:50","numpy"
"2013-12-12 12:59:00","numpy"
"2013-12-12 14:28:58","numpy"
"2013-12-12 14:40:25","numpy"
"2013-12-12 15:53:59","numpy"
"2013-12-12 15:58:17","numpy"
"2013-12-12 19:30:09","numpy"
"2013-12-12 20:27:12","numpy"
"2013-12-12 22:55:32","numpy"
"2013-12-13 09:42:02","numpy"
"2013-12-13 11:55:03","numpy"
"2013-12-13 13:13:11","numpy"
"2013-12-13 15:16:32","numpy"
"2013-12-13 17:19:43","numpy"
"2013-12-13 17:22:23","numpy"
"2013-12-13 18:41:00","numpy"
"2013-12-13 22:20:52","numpy"
"2013-12-13 22:30:24","numpy"
"2013-12-13 23:13:09","numpy"
"2013-12-14 07:23:25","numpy"
"2013-12-14 10:55:40","numpy"
"2013-12-14 14:05:25","numpy"
"2013-12-14 16:00:24","numpy"
"2013-12-14 17:14:34","numpy"
"2013-12-14 17:43:06","numpy"
