creationdate,tagname
"2015-08-27 17:26:44","scikit-learn"
"2015-08-27 17:52:13","scikit-learn"
"2015-08-27 18:00:08","scikit-learn"
"2015-08-28 07:40:17","scikit-learn"
"2015-08-28 10:13:40","scikit-learn"
"2015-08-28 10:29:52","scikit-learn"
"2015-08-28 18:27:29","scikit-learn"
"2015-08-28 20:56:33","scikit-learn"
"2015-08-29 00:38:03","scikit-learn"
"2015-08-30 05:25:03","scikit-learn"
"2015-08-30 09:13:20","scikit-learn"
"2015-08-30 17:14:17","scikit-learn"
"2015-08-31 02:27:05","scikit-learn"
"2015-08-31 08:01:34","scikit-learn"
"2015-08-31 12:51:22","scikit-learn"
"2015-08-31 15:33:13","scikit-learn"
"2015-08-31 17:03:58","scikit-learn"
"2015-08-31 17:04:19","scikit-learn"
"2015-09-02 00:46:27","scikit-learn"
"2015-09-02 17:38:23","scikit-learn"
"2015-09-02 18:35:03","scikit-learn"
"2015-09-03 08:23:38","scikit-learn"
"2015-09-03 10:18:48","scikit-learn"
"2015-09-03 11:24:53","scikit-learn"
"2015-09-03 18:54:49","scikit-learn"
"2015-09-04 15:20:08","scikit-learn"
"2015-09-04 19:53:27","scikit-learn"
"2015-09-04 22:34:20","scikit-learn"
"2015-09-05 09:53:10","scikit-learn"
"2015-09-05 16:42:30","scikit-learn"
"2015-09-05 20:12:12","scikit-learn"
"2015-09-06 02:10:05","scikit-learn"
"2015-09-07 08:24:26","scikit-learn"
"2015-09-08 05:03:55","scikit-learn"
"2015-09-08 12:24:25","scikit-learn"
"2015-09-08 15:05:55","scikit-learn"
"2015-09-08 18:01:35","scikit-learn"
"2015-09-08 21:18:47","scikit-learn"
"2015-09-09 11:50:58","scikit-learn"
"2015-09-10 03:17:43","scikit-learn"
"2015-09-10 05:59:35","scikit-learn"
"2015-09-10 16:16:40","scikit-learn"
"2015-09-10 20:40:54","scikit-learn"
"2015-09-11 18:50:27","scikit-learn"
"2015-09-11 19:49:45","scikit-learn"
"2015-09-12 20:57:42","scikit-learn"
"2015-09-12 21:12:11","scikit-learn"
"2015-07-26 05:06:33","scikit-learn"
"2015-09-12 23:49:13","scikit-learn"
"2015-09-13 06:35:36","scikit-learn"
"2015-09-13 07:55:25","scikit-learn"
"2015-09-13 17:42:55","scikit-learn"
"2015-09-14 05:35:30","scikit-learn"
"2015-09-14 07:06:11","scikit-learn"
"2015-09-14 11:12:09","scikit-learn"
"2015-09-14 13:25:54","scikit-learn"
"2015-09-14 16:01:15","scikit-learn"
"2015-09-14 19:13:18","scikit-learn"
"2015-09-14 19:42:59","scikit-learn"
"2015-09-14 20:48:35","scikit-learn"
"2015-09-14 21:06:02","scikit-learn"
"2015-09-14 22:00:27","scikit-learn"
"2015-09-15 12:58:32","scikit-learn"
"2015-09-15 14:16:18","scikit-learn"
"2015-09-15 14:49:43","scikit-learn"
"2015-09-15 15:03:49","scikit-learn"
"2015-09-15 16:30:19","scikit-learn"
"2015-09-15 16:57:02","scikit-learn"
"2015-09-16 11:38:36","scikit-learn"
"2015-09-16 14:57:36","scikit-learn"
"2015-09-16 15:27:25","scikit-learn"
"2015-09-16 01:03:00","scikit-learn"
"2015-09-16 17:43:08","scikit-learn"
"2015-09-16 17:52:27","scikit-learn"
"2015-09-17 03:01:02","scikit-learn"
"2015-09-17 07:50:13","scikit-learn"
"2015-09-17 08:23:29","scikit-learn"
"2015-09-17 10:18:23","scikit-learn"
"2015-09-17 11:32:25","scikit-learn"
"2015-09-17 13:59:59","scikit-learn"
"2015-09-17 14:26:21","scikit-learn"
"2015-09-17 18:35:57","scikit-learn"
"2015-09-17 21:46:50","scikit-learn"
"2015-09-18 01:08:14","scikit-learn"
"2015-09-18 02:17:27","scikit-learn"
"2015-09-18 08:48:03","scikit-learn"
"2015-09-18 16:18:02","scikit-learn"
"2015-09-18 20:08:30","scikit-learn"
"2015-09-18 22:24:06","scikit-learn"
"2015-09-19 05:44:48","scikit-learn"
"2015-09-19 12:49:40","scikit-learn"
"2015-09-19 17:19:29","scikit-learn"
"2015-09-19 18:48:24","scikit-learn"
"2015-09-19 19:05:03","scikit-learn"
"2015-09-19 22:48:30","scikit-learn"
"2015-09-19 23:59:25","scikit-learn"
"2015-09-20 00:05:00","scikit-learn"
"2015-09-20 02:07:57","scikit-learn"
"2015-09-20 03:33:09","scikit-learn"
"2015-09-20 10:12:27","scikit-learn"
"2015-09-20 23:42:30","scikit-learn"
"2015-09-21 10:01:57","scikit-learn"
"2015-09-21 13:54:33","scikit-learn"
"2015-09-21 14:35:39","scikit-learn"
"2015-09-21 17:02:47","scikit-learn"
"2015-09-21 17:54:06","scikit-learn"
"2015-09-22 03:32:43","scikit-learn"
"2015-09-22 05:51:11","scikit-learn"
"2015-09-22 08:15:34","scikit-learn"
"2015-09-22 14:17:06","scikit-learn"
"2015-09-22 16:16:47","scikit-learn"
"2015-09-22 16:38:19","scikit-learn"
"2015-09-22 17:31:04","scikit-learn"
"2015-09-22 18:51:49","scikit-learn"
"2015-09-22 20:12:18","scikit-learn"
"2015-09-23 02:59:03","scikit-learn"
"2015-09-23 08:49:54","scikit-learn"
"2015-09-23 10:17:58","scikit-learn"
"2015-09-23 15:47:06","scikit-learn"
"2015-09-23 17:10:47","scikit-learn"
"2015-09-23 23:09:53","scikit-learn"
"2015-09-24 05:57:21","scikit-learn"
"2015-09-24 09:17:20","scikit-learn"
"2015-09-24 10:19:27","scikit-learn"
"2015-09-24 12:38:30","scikit-learn"
"2015-09-24 15:14:08","scikit-learn"
"2015-09-24 18:23:02","scikit-learn"
"2015-09-25 13:29:43","scikit-learn"
"2015-09-25 14:23:23","scikit-learn"
"2015-09-25 18:35:40","scikit-learn"
"2015-09-25 22:48:13","scikit-learn"
"2015-09-26 09:04:18","scikit-learn"
"2015-09-26 11:41:00","scikit-learn"
"2015-09-28 03:42:16","scikit-learn"
"2015-09-28 10:30:25","scikit-learn"
"2015-09-29 08:59:26","scikit-learn"
"2015-09-30 03:00:12","scikit-learn"
"2015-09-30 04:18:30","scikit-learn"
"2015-09-30 04:36:07","scikit-learn"
"2015-09-30 06:41:41","scikit-learn"
"2015-09-30 07:59:14","scikit-learn"
"2015-09-30 14:15:15","scikit-learn"
"2015-09-30 23:50:37","scikit-learn"
"2015-10-01 13:26:32","scikit-learn"
"2015-10-01 14:19:12","scikit-learn"
"2015-10-01 15:42:03","scikit-learn"
"2015-10-02 15:01:30","scikit-learn"
"2015-10-02 15:28:03","scikit-learn"
"2015-10-02 16:56:12","scikit-learn"
"2015-10-02 17:23:27","scikit-learn"
"2015-10-02 21:40:40","scikit-learn"
"2015-10-02 22:03:21","scikit-learn"
"2015-10-04 06:22:40","scikit-learn"
"2015-10-04 13:40:58","scikit-learn"
"2015-10-04 13:59:29","scikit-learn"
"2015-10-04 21:15:48","scikit-learn"
"2015-10-04 21:28:21","scikit-learn"
"2015-10-05 02:06:47","scikit-learn"
"2015-10-05 04:36:37","scikit-learn"
"2015-10-05 09:37:06","scikit-learn"
"2015-10-05 11:53:19","scikit-learn"
"2015-10-05 13:44:42","scikit-learn"
"2015-10-05 22:20:47","scikit-learn"
"2015-10-06 01:13:03","scikit-learn"
"2015-10-06 08:29:47","scikit-learn"
"2015-10-06 10:30:58","scikit-learn"
"2015-10-06 11:25:51","scikit-learn"
"2015-10-06 12:54:30","scikit-learn"
"2015-10-06 14:09:05","scikit-learn"
"2015-10-06 14:15:29","scikit-learn"
"2015-10-06 17:40:55","scikit-learn"
"2015-10-06 20:16:05","scikit-learn"
"2015-10-07 00:08:45","scikit-learn"
"2015-10-07 01:46:20","scikit-learn"
"2015-10-07 02:23:01","scikit-learn"
"2015-10-07 08:29:26","scikit-learn"
"2015-10-07 09:10:31","scikit-learn"
"2015-10-07 10:02:37","scikit-learn"
"2015-10-07 10:53:44","scikit-learn"
"2015-10-07 13:06:02","scikit-learn"
"2015-10-07 14:04:43","scikit-learn"
"2015-10-07 15:44:23","scikit-learn"
"2015-10-07 21:21:04","scikit-learn"
"2015-10-08 01:05:12","scikit-learn"
"2015-10-08 03:24:10","scikit-learn"
"2015-10-08 06:54:33","scikit-learn"
"2015-10-08 10:27:01","scikit-learn"
"2015-10-08 13:19:03","scikit-learn"
"2015-10-08 13:43:08","scikit-learn"
"2015-10-08 14:37:13","scikit-learn"
"2015-10-08 16:58:22","scikit-learn"
"2015-10-08 18:13:27","scikit-learn"
"2015-10-09 00:52:16","scikit-learn"
"2015-10-09 01:07:45","scikit-learn"
"2015-10-09 07:36:31","scikit-learn"
"2015-10-09 12:30:01","scikit-learn"
"2015-10-09 13:43:50","scikit-learn"
"2015-10-09 15:53:59","scikit-learn"
"2015-10-09 16:34:20","scikit-learn"
"2015-10-09 21:39:08","scikit-learn"
"2015-10-11 14:02:11","scikit-learn"
"2015-10-12 16:22:32","scikit-learn"
"2015-10-12 18:48:45","scikit-learn"
"2015-10-12 21:06:10","scikit-learn"
"2015-10-12 22:42:46","scikit-learn"
"2015-10-13 12:52:01","scikit-learn"
"2015-10-13 19:24:44","scikit-learn"
"2015-10-13 20:39:16","scikit-learn"
"2015-10-13 22:53:33","scikit-learn"
"2015-10-14 01:17:53","scikit-learn"
"2015-10-14 03:14:33","scikit-learn"
"2015-10-14 03:43:33","scikit-learn"
"2015-10-14 09:37:24","scikit-learn"
"2015-10-14 22:41:31","scikit-learn"
"2015-10-15 07:57:19","scikit-learn"
"2015-10-15 08:29:15","scikit-learn"
"2015-10-15 18:56:22","scikit-learn"
"2015-10-16 03:17:28","scikit-learn"
"2015-10-16 05:01:29","scikit-learn"
"2015-10-16 10:20:55","scikit-learn"
"2015-10-16 10:59:04","scikit-learn"
"2015-10-16 11:39:11","scikit-learn"
"2015-10-16 13:51:41","scikit-learn"
"2015-10-16 18:13:51","scikit-learn"
"2015-10-16 20:10:55","scikit-learn"
"2015-10-17 13:45:53","scikit-learn"
"2015-10-17 15:10:42","scikit-learn"
"2015-10-18 00:46:55","scikit-learn"
"2015-10-18 05:22:30","scikit-learn"
"2015-10-18 08:29:17","scikit-learn"
"2015-10-18 09:31:48","scikit-learn"
"2015-10-18 23:38:41","scikit-learn"
"2015-10-19 07:31:27","scikit-learn"
"2015-10-19 16:47:51","scikit-learn"
"2015-10-19 18:25:17","scikit-learn"
"2015-10-19 23:47:42","scikit-learn"
"2015-10-20 05:43:42","scikit-learn"
"2015-10-20 07:59:31","scikit-learn"
"2015-10-20 08:17:01","scikit-learn"
"2015-10-20 09:37:53","scikit-learn"
"2015-10-20 11:53:47","scikit-learn"
"2015-10-20 20:33:23","scikit-learn"
"2015-10-20 22:22:45","scikit-learn"
"2015-10-20 23:59:14","scikit-learn"
"2015-10-21 02:23:21","scikit-learn"
"2015-10-21 10:42:56","scikit-learn"
"2015-10-21 13:22:39","scikit-learn"
"2015-10-21 13:25:48","scikit-learn"
"2015-10-21 18:29:46","scikit-learn"
"2015-10-21 20:42:30","scikit-learn"
"2015-10-22 06:25:26","scikit-learn"
"2015-10-22 07:26:31","scikit-learn"
"2015-10-22 14:54:04","scikit-learn"
"2015-10-23 03:49:04","scikit-learn"
"2015-10-23 11:14:26","scikit-learn"
"2015-10-23 13:47:50","scikit-learn"
"2015-10-24 07:19:12","scikit-learn"
"2015-10-24 11:23:26","scikit-learn"
"2015-10-24 11:55:25","scikit-learn"
"2015-10-24 16:56:16","scikit-learn"
"2015-10-24 18:17:36","scikit-learn"
"2015-10-24 22:25:57","scikit-learn"
"2015-10-24 23:41:04","scikit-learn"
"2015-10-24 23:59:22","scikit-learn"
"2015-10-25 00:25:57","scikit-learn"
"2015-10-25 05:59:10","scikit-learn"
"2015-10-25 06:17:33","scikit-learn"
"2015-10-26 00:21:27","scikit-learn"
"2015-10-26 16:29:34","scikit-learn"
"2015-10-26 18:40:18","scikit-learn"
"2015-10-27 01:20:20","scikit-learn"
"2015-10-27 08:16:59","scikit-learn"
"2015-10-27 11:47:52","scikit-learn"
"2015-10-27 18:42:58","scikit-learn"
"2015-10-27 21:34:46","scikit-learn"
"2015-10-27 21:54:14","scikit-learn"
"2015-10-28 00:42:31","scikit-learn"
"2015-10-28 01:52:20","scikit-learn"
"2015-10-28 03:37:02","scikit-learn"
"2015-10-28 14:48:53","scikit-learn"
"2015-10-28 17:56:01","scikit-learn"
"2015-10-28 20:05:17","scikit-learn"
"2015-10-29 12:07:57","scikit-learn"
"2015-10-29 14:50:24","scikit-learn"
"2015-10-30 00:27:44","scikit-learn"
"2015-10-30 02:44:47","scikit-learn"
"2015-10-30 14:13:32","scikit-learn"
"2015-10-31 03:42:14","scikit-learn"
"2015-10-31 09:59:20","scikit-learn"
"2015-10-31 18:12:06","scikit-learn"
"2015-10-31 23:16:27","scikit-learn"
"2015-11-01 04:09:55","scikit-learn"
"2015-11-01 06:37:40","scikit-learn"
"2015-11-01 10:14:05","scikit-learn"
"2015-11-01 18:31:17","scikit-learn"
"2015-11-01 20:50:15","scikit-learn"
"2015-11-02 02:01:40","scikit-learn"
"2015-11-02 11:50:20","scikit-learn"
"2015-11-02 12:35:57","scikit-learn"
"2015-11-02 13:42:13","scikit-learn"
"2015-11-02 17:12:28","scikit-learn"
"2015-11-02 17:23:17","scikit-learn"
"2015-11-02 17:52:51","scikit-learn"
"2015-11-02 20:47:24","scikit-learn"
"2015-11-03 10:54:41","scikit-learn"
"2015-11-03 12:27:50","scikit-learn"
"2015-11-03 16:03:13","scikit-learn"
"2015-11-03 16:25:09","scikit-learn"
"2015-11-03 21:06:53","scikit-learn"
"2015-11-04 02:55:51","scikit-learn"
"2015-11-04 02:58:44","scikit-learn"
"2015-11-04 16:07:58","scikit-learn"
"2015-11-04 16:38:46","scikit-learn"
"2015-11-04 22:28:16","scikit-learn"
"2015-11-05 00:31:28","scikit-learn"
"2015-11-05 01:20:38","scikit-learn"
"2015-11-05 06:00:55","scikit-learn"
"2015-11-05 08:17:08","scikit-learn"
"2015-11-05 10:46:29","scikit-learn"
"2015-11-05 13:31:59","scikit-learn"
"2015-11-05 15:03:22","scikit-learn"
"2015-11-05 18:32:01","scikit-learn"
"2015-11-05 18:05:06","scikit-learn"
"2015-11-06 01:45:09","scikit-learn"
"2015-11-06 07:28:31","scikit-learn"
"2015-11-06 08:31:54","scikit-learn"
"2015-11-06 13:35:55","scikit-learn"
"2015-11-06 13:44:52","scikit-learn"
"2015-11-06 14:06:25","scikit-learn"
"2015-11-06 14:21:22","scikit-learn"
"2015-11-06 16:18:40","scikit-learn"
"2015-11-06 21:29:22","scikit-learn"
"2015-11-07 03:14:41","scikit-learn"
"2015-11-07 17:48:57","scikit-learn"
"2015-11-07 22:42:47","scikit-learn"
"2015-11-07 23:02:54","scikit-learn"
"2015-11-08 02:53:33","scikit-learn"
"2015-11-08 08:22:36","scikit-learn"
"2015-11-08 14:12:51","scikit-learn"
"2015-11-08 16:00:52","scikit-learn"
"2015-11-08 20:04:31","scikit-learn"
"2015-11-08 21:24:15","scikit-learn"
"2015-11-08 22:49:18","scikit-learn"
"2015-11-09 06:46:23","scikit-learn"
"2015-11-09 09:25:59","scikit-learn"
"2015-11-09 11:55:02","scikit-learn"
"2015-11-09 15:18:24","scikit-learn"
"2015-11-09 18:52:03","scikit-learn"
"2015-11-09 21:23:56","scikit-learn"
"2015-11-10 03:52:23","scikit-learn"
"2015-11-10 04:55:06","scikit-learn"
"2015-11-10 13:27:48","scikit-learn"
"2015-11-10 16:25:55","scikit-learn"
"2015-11-10 16:31:34","scikit-learn"
"2015-11-10 19:35:25","scikit-learn"
"2015-11-10 22:45:20","scikit-learn"
"2015-11-11 00:19:26","scikit-learn"
"2015-11-11 03:16:17","scikit-learn"
"2015-11-11 04:36:57","scikit-learn"
"2015-11-11 16:28:06","scikit-learn"
"2015-11-11 17:19:47","scikit-learn"
"2015-11-11 18:29:25","scikit-learn"
"2015-11-11 19:32:53","scikit-learn"
"2015-11-11 22:12:19","scikit-learn"
"2015-11-11 22:53:02","scikit-learn"
"2015-11-11 22:58:18","scikit-learn"
"2015-11-12 10:08:03","scikit-learn"
"2015-11-12 16:20:16","scikit-learn"
"2015-11-12 17:46:11","scikit-learn"
"2015-11-12 19:42:30","scikit-learn"
"2015-11-12 22:02:35","scikit-learn"
"2015-11-12 23:56:03","scikit-learn"
"2015-11-13 14:49:19","scikit-learn"
"2015-11-13 16:05:09","scikit-learn"
"2015-11-13 17:27:34","scikit-learn"
"2015-11-14 07:57:38","scikit-learn"
"2015-11-14 16:27:49","scikit-learn"
"2015-11-14 16:48:28","scikit-learn"
"2015-11-15 04:25:06","scikit-learn"
"2015-11-15 16:27:06","scikit-learn"
"2015-11-16 06:54:46","scikit-learn"
"2015-11-16 10:14:32","scikit-learn"
"2015-11-16 11:43:39","scikit-learn"
"2015-11-16 12:29:03","scikit-learn"
"2015-11-16 17:48:48","scikit-learn"
"2015-11-16 20:00:10","scikit-learn"
"2015-11-16 20:12:49","scikit-learn"
"2015-11-17 06:20:27","scikit-learn"
"2015-11-17 11:58:32","scikit-learn"
"2015-11-18 03:21:38","scikit-learn"
"2015-11-18 07:16:32","scikit-learn"
"2015-11-18 08:17:09","scikit-learn"
"2015-11-18 11:24:40","scikit-learn"
"2015-11-18 15:00:24","scikit-learn"
"2015-11-18 22:12:25","scikit-learn"
"2015-11-18 23:30:49","scikit-learn"
"2015-11-19 03:02:14","scikit-learn"
"2015-11-19 06:35:06","scikit-learn"
"2015-11-19 09:15:35","scikit-learn"
"2015-11-19 15:28:16","scikit-learn"
"2015-11-19 16:02:16","scikit-learn"
"2015-11-19 17:03:10","scikit-learn"
"2015-11-19 21:14:47","scikit-learn"
"2015-11-19 21:59:36","scikit-learn"
"2015-11-20 00:18:29","scikit-learn"
"2015-11-20 00:38:14","scikit-learn"
"2015-11-20 01:55:10","scikit-learn"
"2015-11-20 04:52:25","scikit-learn"
"2015-11-20 09:18:13","scikit-learn"
"2015-11-20 13:13:46","scikit-learn"
"2015-11-20 13:47:58","scikit-learn"
"2015-11-20 15:59:13","scikit-learn"
"2015-11-20 16:08:23","scikit-learn"
"2015-11-20 16:46:28","scikit-learn"
"2015-11-20 16:48:05","scikit-learn"
"2015-11-20 19:57:48","scikit-learn"
"2015-11-20 22:29:07","scikit-learn"
"2015-11-21 06:48:20","scikit-learn"
"2015-11-21 13:36:54","scikit-learn"
"2015-11-21 14:22:06","scikit-learn"
"2015-11-21 16:05:22","scikit-learn"
"2015-11-21 20:04:50","scikit-learn"
"2015-11-22 07:39:13","scikit-learn"
"2015-11-22 14:24:44","scikit-learn"
"2015-11-22 16:18:43","scikit-learn"
"2015-11-22 16:18:58","scikit-learn"
"2015-11-22 22:19:55","scikit-learn"
"2015-11-23 10:42:03","scikit-learn"
"2015-11-23 12:54:34","scikit-learn"
"2015-11-23 13:10:41","scikit-learn"
"2015-11-23 17:23:30","scikit-learn"
"2015-11-23 21:37:39","scikit-learn"
"2015-11-23 22:20:52","scikit-learn"
"2015-11-24 07:50:57","scikit-learn"
"2015-11-24 15:55:49","scikit-learn"
"2015-11-24 16:17:47","scikit-learn"
"2015-11-24 17:15:32","scikit-learn"
"2015-11-24 17:50:26","scikit-learn"
"2015-11-24 23:56:23","scikit-learn"
"2015-11-25 00:50:26","scikit-learn"
"2015-11-25 01:55:42","scikit-learn"
"2015-11-25 03:41:55","scikit-learn"
"2015-11-25 11:58:02","scikit-learn"
"2015-11-25 13:40:41","scikit-learn"
"2015-11-25 15:34:54","scikit-learn"
"2015-11-25 16:39:06","scikit-learn"
"2015-11-25 22:08:49","scikit-learn"
"2015-11-25 23:20:50","scikit-learn"
"2015-11-26 11:30:19","scikit-learn"
"2015-11-26 12:11:21","scikit-learn"
"2015-11-26 17:19:17","scikit-learn"
"2015-11-26 19:52:28","scikit-learn"
"2015-11-27 00:44:53","scikit-learn"
"2015-11-27 00:55:00","scikit-learn"
"2015-11-28 04:54:32","scikit-learn"
"2015-11-28 06:19:28","scikit-learn"
"2015-11-28 10:33:30","scikit-learn"
"2015-11-28 11:58:55","scikit-learn"
"2015-11-28 15:31:19","scikit-learn"
"2015-11-28 15:40:05","scikit-learn"
"2015-11-28 21:01:02","scikit-learn"
"2015-11-28 21:53:58","scikit-learn"
"2015-11-29 07:06:19","scikit-learn"
"2015-11-29 11:10:50","scikit-learn"
"2015-11-29 12:23:12","scikit-learn"
"2015-11-29 15:30:05","scikit-learn"
"2015-11-30 06:25:32","scikit-learn"
"2015-11-30 08:41:24","scikit-learn"
"2015-11-30 14:43:11","scikit-learn"
"2015-11-30 16:55:03","scikit-learn"
"2015-11-30 18:30:00","scikit-learn"
"2015-12-01 01:47:05","scikit-learn"
"2015-12-01 03:31:22","scikit-learn"
"2015-12-01 08:54:19","scikit-learn"
"2015-12-01 10:18:06","scikit-learn"
"2015-12-01 12:16:22","scikit-learn"
"2015-12-01 16:38:44","scikit-learn"
"2015-12-01 21:59:56","scikit-learn"
"2015-12-02 01:06:16","scikit-learn"
"2015-12-02 06:02:19","scikit-learn"
"2015-12-02 16:14:17","scikit-learn"
"2015-12-02 20:11:21","scikit-learn"
"2015-12-02 22:07:21","scikit-learn"
"2015-12-03 04:06:15","scikit-learn"
"2015-12-03 13:44:25","scikit-learn"
"2015-12-03 15:17:45","scikit-learn"
"2015-12-03 17:36:19","scikit-learn"
"2015-12-03 22:30:54","scikit-learn"
"2015-12-04 00:34:14","scikit-learn"
"2015-12-04 12:44:34","scikit-learn"
"2015-12-04 13:51:12","scikit-learn"
"2015-12-04 16:44:39","scikit-learn"
"2015-12-04 17:46:32","scikit-learn"
"2015-12-04 18:23:03","scikit-learn"
"2015-12-04 20:36:53","scikit-learn"
"2015-12-05 05:30:02","scikit-learn"
"2015-12-05 09:58:52","scikit-learn"
"2015-12-05 20:42:21","scikit-learn"
"2015-12-06 03:47:10","scikit-learn"
"2015-12-06 16:41:19","scikit-learn"
"2015-12-06 17:05:40","scikit-learn"
"2015-12-06 22:23:18","scikit-learn"
"2015-12-07 04:01:42","scikit-learn"
"2015-12-07 07:17:57","scikit-learn"
"2015-12-07 07:36:31","scikit-learn"
"2015-12-07 19:33:50","scikit-learn"
"2015-12-07 21:46:23","scikit-learn"
"2015-12-07 22:02:24","scikit-learn"
"2015-12-07 22:36:45","scikit-learn"
"2015-12-08 07:07:12","scikit-learn"
"2015-12-08 10:44:43","scikit-learn"
"2015-12-08 12:27:07","scikit-learn"
"2015-12-08 17:23:19","scikit-learn"
"2015-12-08 20:47:29","scikit-learn"
"2015-12-09 03:51:21","scikit-learn"
"2015-12-09 14:10:14","scikit-learn"
"2015-12-09 14:16:52","scikit-learn"
"2015-12-09 14:44:48","scikit-learn"
"2015-12-09 21:14:32","scikit-learn"
"2015-12-10 00:04:07","scikit-learn"
"2015-12-10 01:00:13","scikit-learn"
"2015-12-10 04:32:36","scikit-learn"
"2015-12-10 09:13:42","scikit-learn"
"2015-12-10 10:17:18","scikit-learn"
"2015-12-10 13:38:08","scikit-learn"
"2015-12-10 13:42:31","scikit-learn"
"2015-12-10 14:49:44","scikit-learn"
"2015-12-10 16:09:31","scikit-learn"
"2015-12-10 16:11:53","scikit-learn"
"2015-12-10 16:48:47","scikit-learn"
"2015-12-10 18:49:43","scikit-learn"
"2015-12-10 22:52:57","scikit-learn"
"2015-12-11 00:11:40","scikit-learn"
"2015-12-11 02:44:28","scikit-learn"
"2015-12-11 03:12:22","scikit-learn"
"2015-12-11 04:48:11","scikit-learn"
"2015-12-11 05:50:52","scikit-learn"
"2015-12-11 06:52:46","scikit-learn"
"2015-12-11 10:48:51","scikit-learn"
"2015-12-11 18:20:30","scikit-learn"
"2015-12-11 19:33:53","scikit-learn"
"2015-12-12 10:06:10","scikit-learn"
"2015-12-12 11:36:48","scikit-learn"
"2015-12-12 23:45:08","scikit-learn"
"2015-12-13 00:48:34","scikit-learn"
"2015-12-13 14:07:52","scikit-learn"
"2015-12-13 15:46:45","scikit-learn"
"2015-12-14 09:43:28","scikit-learn"
"2015-12-14 18:30:14","scikit-learn"
"2015-12-14 18:59:22","scikit-learn"
